Time,Year,Month,Day,Hour,Weekday,Week,Load,Load_mod,Solar,Wind-Off,Wind-On,WindTot,Avail_Off,Avail_On,Avail_Win,Avail_Sol,Order,Max_Load,Dem_Inc
08.04.2018 21:00 - 08.04.2018 22:00,2018,4,8,22,1,15,51102,0.65,0,,,5793,,,0.129799343,0,2349,,
08.04.2018 22:00 - 08.04.2018 23:00,2018,4,8,23,1,15,49475,0.63,0,,,5173,,,0.115912477,0,2350,,
08.04.2018 23:00 - 09.04.2018 00:00,2018,4,8,24,1,15,45564,0.58,0,,,4463,,,0.099992157,0,2351,,
09.04.2018 00:00 - 09.04.2018 01:00,2018,4,9,1,2,15,41944,0.54,0,,,3895,,,0.087264864,0,2352,,
09.04.2018 01:00 - 09.04.2018 02:00,2018,4,9,2,2,15,40544,0.52,0,,,3206,,,0.071837503,0,2353,,
09.04.2018 02:00 - 09.04.2018 03:00,2018,4,9,3,2,15,40113,0.51,0,,,2916,,,0.065345015,0,2354,,
09.04.2018 03:00 - 09.04.2018 04:00,2018,4,9,4,2,15,40436,0.52,0,,,2853,,,0.063916556,0,2355,,
09.04.2018 04:00 - 09.04.2018 05:00,2018,4,9,5,2,15,42321,0.54,0,,,3122,,,0.069949696,0,2356,,
09.04.2018 05:00 - 09.04.2018 06:00,2018,4,9,6,2,15,47042,0.6,0,,,3432,,,0.076901532,0,2357,,
09.04.2018 06:00 - 09.04.2018 07:00,2018,4,9,7,2,15,56320,0.72,66,,,4256,,,0.095370671,0.002270785,2358,,
09.04.2018 07:00 - 09.04.2018 08:00,2018,4,9,8,2,15,61917,0.79,1964,,,4788,,,0.107280101,0.067821342,2359,,
09.04.2018 08:00 - 09.04.2018 09:00,2018,4,9,9,2,15,64683,0.83,6152,,,4619,,,0.103487682,0.212460822,2360,,
09.04.2018 09:00 - 09.04.2018 10:00,2018,4,9,10,2,15,65551,0.84,10891,,,4188,,,0.093835778,0.376129996,2361,,
09.04.2018 10:00 - 09.04.2018 11:00,2018,4,9,11,2,15,65516,0.84,14845,,,3499,,,0.078408416,0.512687901,2362,,
09.04.2018 11:00 - 09.04.2018 12:00,2018,4,9,12,2,15,67006,0.86,17685,,,2919,,,0.065401033,0.610789249,2363,,
09.04.2018 12:00 - 09.04.2018 13:00,2018,4,9,13,2,15,67033,0.86,19094,,,3079,,,0.06899739,0.659425483,2364,,
09.04.2018 13:00 - 09.04.2018 14:00,2018,4,9,14,2,15,66171,0.84,19339,,,3580,,,0.080212196,0.667895596,2365,,
09.04.2018 14:00 - 09.04.2018 15:00,2018,4,9,15,2,15,65780,0.84,18031,,,3899,,,0.087365697,0.622713026,2366,,
09.04.2018 15:00 - 09.04.2018 16:00,2018,4,9,16,2,15,64214,0.82,15310,,,3805,,,0.085259419,0.528756076,2367,,
09.04.2018 16:00 - 09.04.2018 17:00,2018,4,9,17,2,15,62670,0.8,11494,,,3869,,,0.086682277,0.396964229,2368,,
09.04.2018 17:00 - 09.04.2018 18:00,2018,4,9,18,2,15,62351,0.8,7189,,,4418,,,0.098983833,0.248292594,2369,,
09.04.2018 18:00 - 09.04.2018 19:00,2018,4,9,19,2,15,62345,0.8,3125,,,5674,,,0.127138488,0.107909756,2370,,
09.04.2018 19:00 - 09.04.2018 20:00,2018,4,9,20,2,15,62443,0.8,575,,,8017,,,0.179627368,0.019841304,2371,,
09.04.2018 20:00 - 09.04.2018 21:00,2018,4,9,21,2,15,62540,0.8,1,,,11051,,,0.247616433,2.59E-05,2372,,
09.04.2018 21:00 - 09.04.2018 22:00,2018,4,9,22,2,15,59311,0.76,0,,,14224,,,0.318725702,0,2373,,
09.04.2018 22:00 - 09.04.2018 23:00,2018,4,9,23,2,15,55727,0.71,0,,,16212,,,0.363260024,0,2374,,
09.04.2018 23:00 - 10.04.2018 00:00,2018,4,9,24,2,15,51700,0.66,0,,,17269,,,0.386944441,0,2375,,
10.04.2018 00:00 - 10.04.2018 01:00,2018,4,10,1,3,15,48739,0.62,0,,,17799,,,0.398820261,0,2376,,
10.04.2018 01:00 - 10.04.2018 02:00,2018,4,10,2,3,15,47549,0.61,0,,,17669,,,0.395901722,0,2377,,
10.04.2018 02:00 - 10.04.2018 03:00,2018,4,10,3,3,15,46654,0.6,0,,,16933,,,0.379426824,0,2378,,
10.04.2018 03:00 - 10.04.2018 04:00,2018,4,10,4,3,15,47057,0.6,0,,,16348,,,0.366307404,0,2379,,
10.04.2018 04:00 - 10.04.2018 05:00,2018,4,10,5,3,15,48891,0.62,0,,,16100,,,0.360756019,0,2380,,
10.04.2018 05:00 - 10.04.2018 06:00,2018,4,10,6,3,15,52466,0.67,0,,,15904,,,0.356353003,0,2381,,
10.04.2018 06:00 - 10.04.2018 07:00,2018,4,10,7,3,15,60950,0.78,71,,,15797,,,0.353955432,0.002443468,2382,,
10.04.2018 07:00 - 10.04.2018 08:00,2018,4,10,8,3,15,65242,0.83,1909,,,15338,,,0.343670524,0.065921826,2383,,
10.04.2018 08:00 - 10.04.2018 09:00,2018,4,10,9,3,15,67176,0.86,6277,,,13553,,,0.303690467,0.216795172,2384,,
10.04.2018 09:00 - 10.04.2018 10:00,2018,4,10,10,3,15,67669,0.86,11411,,,12140,,,0.272029085,0.394080419,2385,,
10.04.2018 10:00 - 10.04.2018 11:00,2018,4,10,11,3,15,68464,0.87,15925,,,11954,,,0.267844539,0.54998748,2386,,
10.04.2018 11:00 - 10.04.2018 12:00,2018,4,10,12,3,15,69649,0.89,19267,,,12590,,,0.282106726,0.665400323,2387,,
10.04.2018 12:00 - 10.04.2018 13:00,2018,4,10,13,3,15,69331,0.89,21255,,,12965,,,0.290509428,0.734059179,2388,,
10.04.2018 13:00 - 10.04.2018 14:00,2018,4,10,14,3,15,68947,0.88,20925,,,13770,,,0.308547229,0.722662085,2389,,
10.04.2018 14:00 - 10.04.2018 15:00,2018,4,10,15,3,15,68322,0.87,19390,,,14919,,,0.334293109,0.669648331,2390,,
10.04.2018 15:00 - 10.04.2018 16:00,2018,4,10,16,3,15,67660,0.86,16638,,,16428,,,0.368099981,0.574603476,2391,,
10.04.2018 16:00 - 10.04.2018 17:00,2018,4,10,17,3,15,66085,0.84,12036,,,18370,,,0.411609174,0.415674458,2392,,
10.04.2018 17:00 - 10.04.2018 18:00,2018,4,10,18,3,15,65359,0.83,7173,,,20562,,,0.460742575,0.247740008,2393,,
10.04.2018 18:00 - 10.04.2018 19:00,2018,4,10,19,3,15,65444,0.84,2994,,,22437,,,0.502756086,0.103411357,2394,,
10.04.2018 19:00 - 10.04.2018 20:00,2018,4,10,20,3,15,65964,0.84,520,,,24585,,,0.550881163,0.017941788,2395,,
10.04.2018 20:00 - 10.04.2018 21:00,2018,4,10,21,3,15,66150,0.84,2,,,25772,,,0.577467313,7.77E-05,2396,,
10.04.2018 21:00 - 10.04.2018 22:00,2018,4,10,22,3,15,62892,0.8,0,,,25233,,,0.565389829,0,2397,,
10.04.2018 22:00 - 10.04.2018 23:00,2018,4,10,23,3,15,58527,0.75,0,,,23122,,,0.518088217,0,2398,,
10.04.2018 23:00 - 11.04.2018 00:00,2018,4,10,24,3,15,54051,0.69,0,,,21114,,,0.473105751,0,2399,,
11.04.2018 00:00 - 11.04.2018 01:00,2018,4,11,1,4,15,50635,0.65,0,,,19408,,,0.434884659,0,2400,,
11.04.2018 01:00 - 11.04.2018 02:00,2018,4,11,2,4,15,48508,0.62,0,,,17904,,,0.401167415,0,2401,,
11.04.2018 02:00 - 11.04.2018 03:00,2018,4,11,3,4,15,47547,0.61,0,,,16806,,,0.376575507,0,2402,,
11.04.2018 03:00 - 11.04.2018 04:00,2018,4,11,4,4,15,48085,0.61,0,,,16660,,,0.373292851,0,2403,,
11.04.2018 04:00 - 11.04.2018 05:00,2018,4,11,5,4,15,49987,0.64,0,,,16451,,,0.368615347,0,2404,,
11.04.2018 05:00 - 11.04.2018 06:00,2018,4,11,6,4,15,54204,0.69,0,,,16796,,,0.376357036,0,2405,,
11.04.2018 06:00 - 11.04.2018 07:00,2018,4,11,7,4,15,61790,0.79,64,,,16709,,,0.374402008,0.002210345,2406,,
11.04.2018 07:00 - 11.04.2018 08:00,2018,4,11,8,4,15,66998,0.86,1474,,,16170,,,0.362330125,0.050898385,2407,,
11.04.2018 08:00 - 11.04.2018 09:00,2018,4,11,9,4,15,69092,0.88,5035,,,14989,,,0.335850409,0.173883387,2408,,
11.04.2018 09:00 - 11.04.2018 10:00,2018,4,11,10,4,15,69511,0.89,9812,,,14169,,,0.317487704,0.338882221,2409,,
11.04.2018 10:00 - 11.04.2018 11:00,2018,4,11,11,4,15,71149,0.91,14257,,,13899,,,0.311432157,0.492380352,2410,,
11.04.2018 11:00 - 11.04.2018 12:00,2018,4,11,12,4,15,71913,0.92,17582,,,14007,,,0.313857737,0.607231974,2411,,
11.04.2018 12:00 - 11.04.2018 13:00,2018,4,11,13,4,15,71061,0.91,19186,,,14315,,,0.320753554,0.662611489,2412,,
11.04.2018 13:00 - 11.04.2018 14:00,2018,4,11,14,4,15,70501,0.9,19685,,,14563,,,0.326310541,0.67985391,2413,,
11.04.2018 14:00 - 11.04.2018 15:00,2018,4,11,15,4,15,69315,0.88,19271,,,14973,,,0.335491894,0.665547104,2414,,
11.04.2018 15:00 - 11.04.2018 16:00,2018,4,11,16,4,15,68421,0.87,17046,,,15747,,,0.352846275,0.588694428,2415,,
11.04.2018 16:00 - 11.04.2018 17:00,2018,4,11,17,4,15,66710,0.85,13399,,,16597,,,0.371881197,0.462739274,2416,,
11.04.2018 17:00 - 11.04.2018 18:00,2018,4,11,18,4,15,65740,0.84,8723,,,17442,,,0.390815286,0.301254544,2417,,
11.04.2018 18:00 - 11.04.2018 19:00,2018,4,11,19,4,15,65629,0.84,4119,,,17794,,,0.398708225,0.142256452,2418,,
11.04.2018 19:00 - 11.04.2018 20:00,2018,4,11,20,4,15,65857,0.84,808,,,17982,,,0.402926381,0.027914246,2419,,
11.04.2018 20:00 - 11.04.2018 21:00,2018,4,11,21,4,15,65547,0.84,7,,,19676,,,0.44088979,0.000224488,2420,,
11.04.2018 21:00 - 11.04.2018 22:00,2018,4,11,22,4,15,62530,0.8,0,,,21316,,,0.477626405,0,2421,,
11.04.2018 22:00 - 11.04.2018 23:00,2018,4,11,23,4,15,58603,0.75,0,,,21574,,,0.483401862,0,2422,,
11.04.2018 23:00 - 12.04.2018 00:00,2018,4,11,24,4,15,54256,0.69,0,,,21621,,,0.484466204,0,2423,,
12.04.2018 00:00 - 12.04.2018 01:00,2018,4,12,1,5,15,50363,0.64,0,,,21486,,,0.481446833,0,2424,,
12.04.2018 01:00 - 12.04.2018 02:00,2018,4,12,2,5,15,48344,0.62,0,,,21325,,,0.47782807,0,2425,,
12.04.2018 02:00 - 12.04.2018 03:00,2018,4,12,3,5,15,47502,0.61,0,,,20975,,,0.469979946,0,2426,,
12.04.2018 03:00 - 12.04.2018 04:00,2018,4,12,4,5,15,47826,0.61,0,,,21434,,,0.480264853,0,2427,,
12.04.2018 04:00 - 12.04.2018 05:00,2018,4,12,5,5,15,49658,0.63,0,,,21887,,,0.490426521,0,2428,,
12.04.2018 05:00 - 12.04.2018 06:00,2018,4,12,6,5,15,53298,0.68,0,,,22535,,,0.504935187,0,2429,,
12.04.2018 06:00 - 12.04.2018 07:00,2018,4,12,7,5,15,61224,0.78,78,,,23285,,,0.521751795,0.002693859,2430,,
12.04.2018 07:00 - 12.04.2018 08:00,2018,4,12,8,5,15,66074,0.84,1701,,,21754,,,0.487446363,0.058729569,2431,,
12.04.2018 08:00 - 12.04.2018 09:00,2018,4,12,9,5,15,68974,0.88,5610,,,20045,,,0.449141244,0.193750594,2432,,
12.04.2018 09:00 - 12.04.2018 10:00,2018,4,12,10,5,15,70079,0.89,10593,,,18355,,,0.411273065,0.365855343,2433,,
12.04.2018 10:00 - 12.04.2018 11:00,2018,4,12,11,5,15,70899,0.91,15092,,,17562,,,0.393520956,0.521227087,2434,,
12.04.2018 11:00 - 12.04.2018 12:00,2018,4,12,12,5,15,71634,0.91,17383,,,18140,,,0.40646672,0.600333279,2435,,
12.04.2018 12:00 - 12.04.2018 13:00,2018,4,12,13,5,15,70950,0.91,18868,,,19754,,,0.442626349,0.651637469,2436,,
12.04.2018 13:00 - 12.04.2018 14:00,2018,4,12,14,5,15,70836,0.9,19037,,,20643,,,0.462557559,0.657465528,2437,,
12.04.2018 14:00 - 12.04.2018 15:00,2018,4,12,15,5,15,69952,0.89,17586,,,21111,,,0.473032927,0.607352852,2438,,
12.04.2018 15:00 - 12.04.2018 16:00,2018,4,12,16,5,15,69583,0.89,14676,,,21579,,,0.4835195,0.506851207,2439,,
12.04.2018 16:00 - 12.04.2018 17:00,2018,4,12,17,5,15,68050,0.87,11066,,,20749,,,0.464921519,0.382173909,2440,,
12.04.2018 17:00 - 12.04.2018 18:00,2018,4,12,18,5,15,67098,0.86,6827,,,19108,,,0.428145692,0.235781694,2441,,
12.04.2018 18:00 - 12.04.2018 19:00,2018,4,12,19,5,15,65998,0.84,3233,,,17397,,,0.389812564,0.111648348,2442,,
12.04.2018 19:00 - 12.04.2018 20:00,2018,4,12,20,5,15,65184,0.83,709,,,17539,,,0.392988785,0.024486483,2443,,
12.04.2018 20:00 - 12.04.2018 21:00,2018,4,12,21,5,15,65114,0.83,8,,,19424,,,0.435226369,0.000284927,2444,,
12.04.2018 21:00 - 12.04.2018 22:00,2018,4,12,22,5,15,62717,0.8,0,,,20529,,,0.459991933,0,2445,,
12.04.2018 22:00 - 12.04.2018 23:00,2018,4,12,23,5,15,58757,0.75,0,,,19514,,,0.437254221,0,2446,,
12.04.2018 23:00 - 13.04.2018 00:00,2018,4,12,24,5,15,54567,0.7,0,,,19126,,,0.428565827,0,2447,,
13.04.2018 00:00 - 13.04.2018 01:00,2018,4,13,1,6,15,51032,0.65,0,,,17842,,,0.399778169,0,2448,,
13.04.2018 01:00 - 13.04.2018 02:00,2018,4,13,2,6,15,48981,0.63,0,,,17249,,,0.386507501,0,2449,,
13.04.2018 02:00 - 13.04.2018 03:00,2018,4,13,3,6,15,47876,0.61,0,,,17060,,,0.382266937,0,2450,,
13.04.2018 03:00 - 13.04.2018 04:00,2018,4,13,4,6,15,48249,0.62,0,,,16577,,,0.371444256,0,2451,,
13.04.2018 04:00 - 13.04.2018 05:00,2018,4,13,5,6,15,49456,0.63,0,,,15708,,,0.351966793,0,2452,,
13.04.2018 05:00 - 13.04.2018 06:00,2018,4,13,6,6,15,52796,0.67,0,,,14748,,,0.330450273,0,2453,,
13.04.2018 06:00 - 13.04.2018 07:00,2018,4,13,7,6,15,59525,0.76,68,,,13812,,,0.309488331,0.002357126,2454,,
13.04.2018 07:00 - 13.04.2018 08:00,2018,4,13,8,6,15,64878,0.83,1198,,,12884,,,0.288694444,0.041357636,2455,,
13.04.2018 08:00 - 13.04.2018 09:00,2018,4,13,9,6,15,68345,0.87,3342,,,12432,,,0.278560785,0.115404208,2456,,
13.04.2018 09:00 - 13.04.2018 10:00,2018,4,13,10,6,15,68800,0.88,6389,,,10956,,,0.245498952,0.220663276,2457,,
13.04.2018 10:00 - 13.04.2018 11:00,2018,4,13,11,6,15,69999,0.89,8963,,,9657,,,0.216375186,0.309534705,2458,,
13.04.2018 11:00 - 13.04.2018 12:00,2018,4,13,12,6,15,70839,0.9,10255,,,8799,,,0.197166609,0.354173322,2459,,
13.04.2018 12:00 - 13.04.2018 13:00,2018,4,13,13,6,15,69598,0.89,10752,,,8681,,,0.194505753,0.371329402,2460,,
13.04.2018 13:00 - 13.04.2018 14:00,2018,4,13,14,6,15,67933,0.87,10736,,,9523,,,0.213372621,0.37078545,2461,,
13.04.2018 14:00 - 13.04.2018 15:00,2018,4,13,15,6,15,66644,0.85,10125,,,11212,,,0.251223994,0.349692192,2462,,
13.04.2018 15:00 - 13.04.2018 16:00,2018,4,13,16,6,15,64997,0.83,8736,,,13257,,,0.297052332,0.301720788,2463,,
13.04.2018 16:00 - 13.04.2018 17:00,2018,4,13,17,6,15,64056,0.82,7125,,,13395,,,0.300150128,0.246082249,2464,,
13.04.2018 17:00 - 13.04.2018 18:00,2018,4,13,18,6,15,64088,0.82,4881,,,13211,,,0.296027202,0.168564743,2465,,
13.04.2018 18:00 - 13.04.2018 19:00,2018,4,13,19,6,15,63819,0.81,2441,,,12879,,,0.288576806,0.084295323,2466,,
13.04.2018 19:00 - 13.04.2018 20:00,2018,4,13,20,6,15,62742,0.8,496,,,12753,,,0.2857591,0.017130177,2467,,
13.04.2018 20:00 - 13.04.2018 21:00,2018,4,13,21,6,15,61498,0.79,3,,,12936,,,0.289848415,0.00010361,2468,,
13.04.2018 21:00 - 13.04.2018 22:00,2018,4,13,22,6,15,58645,0.75,0,,,14115,,,0.316283317,0,2469,,
13.04.2018 22:00 - 13.04.2018 23:00,2018,4,13,23,6,15,55641,0.71,0,,,14512,,,0.325167774,0,2470,,
13.04.2018 23:00 - 14.04.2018 00:00,2018,4,13,24,6,15,51764,0.66,0,,,14721,,,0.32985088,0,2471,,
14.04.2018 00:00 - 14.04.2018 01:00,2018,4,14,1,7,15,48049,0.61,0,,,14558,,,0.326192904,0,2472,,
14.04.2018 01:00 - 14.04.2018 02:00,2018,4,14,2,7,15,45930,0.59,0,,,14357,,,0.321700259,0,2473,,
14.04.2018 02:00 - 14.04.2018 03:00,2018,4,14,3,7,15,44148,0.56,0,,,14057,,,0.314978097,0,2474,,
14.04.2018 03:00 - 14.04.2018 04:00,2018,4,14,4,7,15,43755,0.56,0,,,13592,,,0.304547542,0,2475,,
14.04.2018 04:00 - 14.04.2018 05:00,2018,4,14,5,7,15,43877,0.56,0,,,13558,,,0.303791299,0,2476,,
14.04.2018 05:00 - 14.04.2018 06:00,2018,4,14,6,7,15,44791,0.57,0,,,13683,,,0.306603404,0,2477,,
14.04.2018 06:00 - 14.04.2018 07:00,2018,4,14,7,7,15,45898,0.59,103,,,13386,,,0.299931658,0.003540006,2478,,
14.04.2018 07:00 - 14.04.2018 08:00,2018,4,14,8,7,15,49007,0.63,1744,,,12936,,,0.289854017,0.060223279,2479,,
14.04.2018 08:00 - 14.04.2018 09:00,2018,4,14,9,7,15,53294,0.68,5615,,,12715,,,0.284907626,0.193906009,2480,,
14.04.2018 09:00 - 14.04.2018 10:00,2018,4,14,10,7,15,56060,0.72,10564,,,12910,,,0.289277031,0.36485378,2481,,
14.04.2018 10:00 - 14.04.2018 11:00,2018,4,14,11,7,15,57312,0.73,15326,,,12800,,,0.286812239,0.529291394,2482,,
14.04.2018 11:00 - 14.04.2018 12:00,2018,4,14,12,7,15,57700,0.74,18983,,,12714,,,0.284885219,0.655591915,2483,,
14.04.2018 12:00 - 14.04.2018 13:00,2018,4,14,13,7,15,57506,0.73,20409,,,13551,,,0.303640051,0.704841175,2484,,
14.04.2018 13:00 - 14.04.2018 14:00,2018,4,14,14,7,15,55862,0.71,20268,,,13736,,,0.307785384,0.699980141,2485,,
14.04.2018 14:00 - 14.04.2018 15:00,2018,4,14,15,7,15,53484,0.68,19125,,,12996,,,0.291192848,0.660504753,2486,,
14.04.2018 15:00 - 14.04.2018 16:00,2018,4,14,16,7,15,52018,0.66,16843,,,11433,,,0.256170384,0.581683489,2487,,
14.04.2018 16:00 - 14.04.2018 17:00,2018,4,14,17,7,15,51662,0.66,13496,,,10357,,,0.232077036,0.466097963,2488,,
14.04.2018 17:00 - 14.04.2018 18:00,2018,4,14,18,7,15,51897,0.66,8977,,,9227,,,0.206751291,0.310044121,2489,,
14.04.2018 18:00 - 14.04.2018 19:00,2018,4,14,19,7,15,52838,0.67,3985,,,7609,,,0.170502033,0.137611273,2490,,
14.04.2018 19:00 - 14.04.2018 20:00,2018,4,14,20,7,15,52863,0.67,851,,,6284,,,0.140801282,0.029382053,2491,,
14.04.2018 20:00 - 14.04.2018 21:00,2018,4,14,21,7,15,52331,0.67,7,,,4847,,,0.108596525,0.000224488,2492,,
14.04.2018 21:00 - 14.04.2018 22:00,2018,4,14,22,7,15,50042,0.64,0,,,4017,,,0.090015349,0,2493,,
14.04.2018 22:00 - 14.04.2018 23:00,2018,4,14,23,7,15,47647,0.61,0,,,3948,,,0.088458048,0,2494,,
14.04.2018 23:00 - 15.04.2018 00:00,2018,4,14,24,7,15,44449,0.57,0,,,4049,,,0.09073238,0,2495,,
15.04.2018 00:00 - 15.04.2018 01:00,2018,4,15,1,1,16,40548,0.52,0,,,3946,,,0.088424437,0,2496,,
15.04.2018 01:00 - 15.04.2018 02:00,2018,4,15,2,1,16,38153,0.49,0,,,3811,,,0.085382659,0,2497,,
15.04.2018 02:00 - 15.04.2018 03:00,2018,4,15,3,1,16,37014,0.47,0,,,3550,,,0.079551184,0,2498,,
15.04.2018 03:00 - 15.04.2018 04:00,2018,4,15,4,1,16,36836,0.47,0,,,2910,,,0.065210572,0,2499,,
15.04.2018 04:00 - 15.04.2018 05:00,2018,4,15,5,1,16,37174,0.47,0,,,2716,,,0.060857972,0,2500,,
15.04.2018 05:00 - 15.04.2018 06:00,2018,4,15,6,1,16,37576,0.48,0,,,2803,,,0.062813001,0,2501,,
15.04.2018 06:00 - 15.04.2018 07:00,2018,4,15,7,1,16,37705,0.48,117,,,3044,,,0.068207536,0.004032154,2502,,
15.04.2018 07:00 - 15.04.2018 08:00,2018,4,15,8,1,16,40109,0.51,1573,,,3225,,,0.072257638,0.054308879,2503,,
15.04.2018 08:00 - 15.04.2018 09:00,2018,4,15,9,1,16,43911,0.56,4824,,,2939,,,0.065849177,0.16658752,2504,,
15.04.2018 09:00 - 15.04.2018 10:00,2018,4,15,10,1,16,46429,0.59,9385,,,2396,,,0.053682064,0.324126439,2505,,
15.04.2018 10:00 - 15.04.2018 11:00,2018,4,15,11,1,16,48997,0.63,13988,,,1856,,,0.041587775,0.483107262,2506,,
15.04.2018 11:00 - 15.04.2018 12:00,2018,4,15,12,1,16,51101,0.65,17330,,,1621,,,0.036316479,0.59851147,2507,,
15.04.2018 12:00 - 15.04.2018 13:00,2018,4,15,13,1,16,50660,0.65,18885,,,1614,,,0.036154027,0.652233226,2508,,
15.04.2018 13:00 - 15.04.2018 14:00,2018,4,15,14,1,16,48683,0.62,18768,,,1542,,,0.034540708,0.64817517,2509,,
15.04.2018 14:00 - 15.04.2018 15:00,2018,4,15,15,1,16,46683,0.6,18052,,,1611,,,0.036092407,0.623455564,2510,,
15.04.2018 15:00 - 15.04.2018 16:00,2018,4,15,16,1,16,45272,0.58,15802,,,1631,,,0.036551755,0.545756741,2511,,
15.04.2018 16:00 - 15.04.2018 17:00,2018,4,15,17,1,16,45298,0.58,12127,,,1647,,,0.036899067,0.418817292,2512,,
15.04.2018 17:00 - 15.04.2018 18:00,2018,4,15,18,1,16,46321,0.59,7361,,,1811,,,0.040568247,0.254232898,2513,,
15.04.2018 18:00 - 15.04.2018 19:00,2018,4,15,19,1,16,47643,0.61,3211,,,2036,,,0.04561547,0.110888542,2514,,
15.04.2018 19:00 - 15.04.2018 20:00,2018,4,15,20,1,16,49315,0.63,747,,,2424,,,0.054315068,0.025798876,2515,,
15.04.2018 20:00 - 15.04.2018 21:00,2018,4,15,21,1,16,50693,0.65,9,,,3013,,,0.067512912,0.000302196,2516,,
15.04.2018 21:00 - 15.04.2018 22:00,2018,4,15,22,1,16,49534,0.63,0,,,3854,,,0.086346169,0,2517,,
15.04.2018 22:00 - 15.04.2018 23:00,2018,4,15,23,1,16,48133,0.61,0,,,4444,,,0.099577624,0,2518,,
15.04.2018 23:00 - 16.04.2018 00:00,2018,4,15,24,1,16,44358,0.57,0,,,4423,,,0.099095869,0,2519,,
16.04.2018 00:00 - 16.04.2018 01:00,2018,4,16,1,2,16,41678,0.53,0,,,4284,,,0.095981268,0,2520,,
16.04.2018 01:00 - 16.04.2018 02:00,2018,4,16,2,2,16,40279,0.51,0,,,3990,,,0.089393549,0,2521,,
16.04.2018 02:00 - 16.04.2018 03:00,2018,4,16,3,2,16,39654,0.51,0,,,3881,,,0.086956765,0,2522,,
16.04.2018 03:00 - 16.04.2018 04:00,2018,4,16,4,2,16,40150,0.51,0,,,3355,,,0.075164973,0,2523,,
16.04.2018 04:00 - 16.04.2018 05:00,2018,4,16,5,2,16,41919,0.54,0,,,3280,,,0.073484433,0,2524,,
16.04.2018 05:00 - 16.04.2018 06:00,2018,4,16,6,2,16,46178,0.59,0,,,2905,,,0.065092934,0,2525,,
16.04.2018 06:00 - 16.04.2018 07:00,2018,4,16,7,2,16,55426,0.71,58,,,3107,,,0.069607986,0.001994491,2526,,
16.04.2018 07:00 - 16.04.2018 08:00,2018,4,16,8,2,16,61379,0.78,925,,,3418,,,0.076587831,0.031937765,2527,,
16.04.2018 08:00 - 16.04.2018 09:00,2018,4,16,9,2,16,64447,0.82,3162,,,3091,,,0.069255072,0.109196246,2528,,
16.04.2018 09:00 - 16.04.2018 10:00,2018,4,16,10,2,16,65092,0.83,6135,,,2471,,,0.055362605,0.211865065,2529,,
16.04.2018 10:00 - 16.04.2018 11:00,2018,4,16,11,2,16,65469,0.84,9320,,,2081,,,0.046634998,0.321872922,2530,,
16.04.2018 11:00 - 16.04.2018 12:00,2018,4,16,12,2,16,66438,0.85,12183,,,1668,,,0.037380822,0.420742711,2531,,
16.04.2018 12:00 - 16.04.2018 13:00,2018,4,16,13,2,16,65981,0.84,13439,,,1856,,,0.041582173,0.464138008,2532,,
16.04.2018 13:00 - 16.04.2018 14:00,2018,4,16,14,2,16,65309,0.83,13260,,,2461,,,0.055149736,0.45793868,2533,,
16.04.2018 14:00 - 16.04.2018 15:00,2018,4,16,15,2,16,64952,0.83,12604,,,3156,,,0.070722744,0.435299908,2534,,
16.04.2018 15:00 - 16.04.2018 16:00,2018,4,16,16,2,16,64621,0.83,10905,,,4434,,,0.099353552,0.376622143,2535,,
16.04.2018 16:00 - 16.04.2018 17:00,2018,4,16,17,2,16,62477,0.8,8955,,,4776,,,0.107005613,0.309267046,2536,,
16.04.2018 17:00 - 16.04.2018 18:00,2018,4,16,18,2,16,62089,0.79,6367,,,5134,,,0.115044198,0.219894836,2537,,
16.04.2018 18:00 - 16.04.2018 19:00,2018,4,16,19,2,16,61870,0.79,3402,,,4548,,,0.101907974,0.117485041,2538,,
16.04.2018 19:00 - 16.04.2018 20:00,2018,4,16,20,2,16,61872,0.79,938,,,4187,,,0.093807769,0.032395376,2539,,
16.04.2018 20:00 - 16.04.2018 21:00,2018,4,16,21,2,16,61156,0.78,28,,,3550,,,0.07953998,0.000967026,2540,,
16.04.2018 21:00 - 16.04.2018 22:00,2018,4,16,22,2,16,58818,0.75,0,,,3426,,,0.076761486,0,2541,,
16.04.2018 22:00 - 16.04.2018 23:00,2018,4,16,23,2,16,54648,0.7,0,,,3417,,,0.076571025,0,2542,,
16.04.2018 23:00 - 17.04.2018 00:00,2018,4,16,24,2,16,49929,0.64,0,,,3468,,,0.077708191,0,2543,,
17.04.2018 00:00 - 17.04.2018 01:00,2018,4,17,1,3,16,46084,0.59,0,,,3685,,,0.082559351,0,2544,,
17.04.2018 01:00 - 17.04.2018 02:00,2018,4,17,2,3,16,44256,0.57,0,,,3650,,,0.081791904,0,2545,,
17.04.2018 02:00 - 17.04.2018 03:00,2018,4,17,3,3,16,43441,0.55,0,,,3719,,,0.083338002,0,2546,,
17.04.2018 03:00 - 17.04.2018 04:00,2018,4,17,4,3,16,43663,0.56,0,,,4011,,,0.0898641,0,2547,,
17.04.2018 04:00 - 17.04.2018 05:00,2018,4,17,5,3,16,45585,0.58,0,,,4138,,,0.092715417,0,2548,,
17.04.2018 05:00 - 17.04.2018 06:00,2018,4,17,6,3,16,49513,0.63,0,,,4350,,,0.097465745,0,2549,,
