Time,Year,Month,Day,Hour,Weekday,Week,Load,Load_mod,Solar,Wind-Off,Wind-On,WindTot,Avail_Off,Avail_On,Avail_Win,Avail_Sol,Order,Max_Load,Dem_Inc
15.11.2018 08:00 - 15.11.2018 09:00,2018,11,15,9,5,46,31718,0.779,85,0,3239,3239,0,0.202,0.202,0.015,7641,,
15.11.2018 09:00 - 15.11.2018 10:00,2018,11,15,10,5,46,32670,0.803,614,0,2733,2733,0,0.17,0.17,0.106,7642,,
15.11.2018 10:00 - 15.11.2018 11:00,2018,11,15,11,5,46,33228,0.817,1188,0,2244,2244,0,0.14,0.14,0.205,7643,,
15.11.2018 11:00 - 15.11.2018 12:00,2018,11,15,12,5,46,33271,0.818,1757,0,2163,2163,0,0.135,0.135,0.303,7644,,
15.11.2018 12:00 - 15.11.2018 13:00,2018,11,15,13,5,46,33383,0.82,2098,0,1950,1950,0,0.121,0.121,0.362,7645,,
15.11.2018 13:00 - 15.11.2018 14:00,2018,11,15,14,5,46,33176,0.815,2176,0,1714,1714,0,0.107,0.107,0.376,7646,,
15.11.2018 14:00 - 15.11.2018 15:00,2018,11,15,15,5,46,32148,0.79,1974,0,1681,1681,0,0.105,0.105,0.341,7647,,
15.11.2018 15:00 - 15.11.2018 16:00,2018,11,15,16,5,46,31717,0.779,1560,0,1635,1635,0,0.102,0.102,0.269,7648,,
15.11.2018 16:00 - 15.11.2018 17:00,2018,11,15,17,5,46,31567,0.776,1005,0,1699,1699,0,0.106,0.106,0.174,7649,,
15.11.2018 17:00 - 15.11.2018 18:00,2018,11,15,18,5,46,31969,0.786,303,0,1860,1860,0,0.116,0.116,0.052,7650,,
15.11.2018 18:00 - 15.11.2018 19:00,2018,11,15,19,5,46,33669,0.827,20,0,2312,2312,0,0.144,0.144,0.003,7651,,
15.11.2018 19:00 - 15.11.2018 20:00,2018,11,15,20,5,46,34310,0.843,23,0,2709,2709,0,0.169,0.169,0.004,7652,,
15.11.2018 20:00 - 15.11.2018 21:00,2018,11,15,21,5,46,34259,0.842,36,0,3113,3113,0,0.194,0.194,0.006,7653,,
15.11.2018 21:00 - 15.11.2018 22:00,2018,11,15,22,5,46,32939,0.809,37,0,3327,3327,0,0.207,0.207,0.006,7654,,
15.11.2018 22:00 - 15.11.2018 23:00,2018,11,15,23,5,46,30433,0.748,27,0,3516,3516,0,0.219,0.219,0.005,7655,,
15.11.2018 23:00 - 16.11.2018 00:00,2018,11,15,24,5,46,27866,0.685,4,0,3563,3563,0,0.222,0.222,0.001,7656,,
16.11.2018 00:00 - 16.11.2018 01:00,2018,11,15,1,6,46,26016,0.639,4,0,3498,3498,0,0.218,0.218,0.001,7657,,
16.11.2018 01:00 - 16.11.2018 02:00,2018,11,16,2,6,46,24404,0.6,4,0,3278,3278,0,0.204,0.204,0.001,7658,,
16.11.2018 02:00 - 16.11.2018 03:00,2018,11,16,3,6,46,23358,0.574,4,0,3406,3406,0,0.212,0.212,0.001,7659,,
16.11.2018 03:00 - 16.11.2018 04:00,2018,11,16,4,6,46,22960,0.564,4,0,3454,3454,0,0.215,0.215,0.001,7660,,
16.11.2018 04:00 - 16.11.2018 05:00,2018,11,16,5,6,46,22982,0.565,4,0,3427,3427,0,0.213,0.213,0.001,7661,,
16.11.2018 05:00 - 16.11.2018 06:00,2018,11,16,6,6,46,23532,0.578,4,0,3345,3345,0,0.208,0.208,0.001,7662,,
16.11.2018 06:00 - 16.11.2018 07:00,2018,11,16,7,6,46,26108,0.642,4,0,3355,3355,0,0.209,0.209,0.001,7663,,
16.11.2018 07:00 - 16.11.2018 08:00,2018,11,16,8,6,46,29921,0.735,4,0,3516,3516,0,0.219,0.219,0.001,7664,,
16.11.2018 08:00 - 16.11.2018 09:00,2018,11,16,9,6,46,31866,0.783,83,0,3634,3634,0,0.226,0.226,0.014,7665,,
16.11.2018 09:00 - 16.11.2018 10:00,2018,11,16,10,6,46,32854,0.807,612,0,3424,3424,0,0.213,0.213,0.106,7666,,
16.11.2018 10:00 - 16.11.2018 11:00,2018,11,16,11,6,46,33276,0.818,1053,0,3237,3237,0,0.202,0.202,0.182,7667,,
16.11.2018 11:00 - 16.11.2018 12:00,2018,11,16,12,6,46,33289,0.818,1495,0,3198,3198,0,0.199,0.199,0.258,7668,,
16.11.2018 12:00 - 16.11.2018 13:00,2018,11,16,13,6,46,33257,0.817,1831,0,3311,3311,0,0.206,0.206,0.316,7669,,
16.11.2018 13:00 - 16.11.2018 14:00,2018,11,16,14,6,46,32949,0.81,2009,0,3521,3521,0,0.219,0.219,0.347,7670,,
16.11.2018 14:00 - 16.11.2018 15:00,2018,11,16,15,6,46,31998,0.786,1901,0,3675,3675,0,0.229,0.229,0.328,7671,,
16.11.2018 15:00 - 16.11.2018 16:00,2018,11,16,16,6,46,31273,0.769,1689,0,3617,3617,0,0.225,0.225,0.292,7672,,
16.11.2018 16:00 - 16.11.2018 17:00,2018,11,16,17,6,46,30847,0.758,1232,0,3368,3368,0,0.21,0.21,0.213,7673,,
16.11.2018 17:00 - 16.11.2018 18:00,2018,11,16,18,6,46,31118,0.765,412,0,3502,3502,0,0.218,0.218,0.071,7674,,
16.11.2018 18:00 - 16.11.2018 19:00,2018,11,16,19,6,46,32775,0.805,67,0,3758,3758,0,0.234,0.234,0.012,7675,,
16.11.2018 19:00 - 16.11.2018 20:00,2018,11,16,20,6,46,33242,0.817,33,0,4035,4035,0,0.251,0.251,0.006,7676,,
16.11.2018 20:00 - 16.11.2018 21:00,2018,11,16,21,6,46,33216,0.816,29,0,4280,4280,0,0.266,0.266,0.005,7677,,
16.11.2018 21:00 - 16.11.2018 22:00,2018,11,16,22,6,46,31923,0.784,29,0,4633,4633,0,0.288,0.288,0.005,7678,,
16.11.2018 22:00 - 16.11.2018 23:00,2018,11,16,23,6,46,29806,0.732,22,0,4956,4956,0,0.309,0.309,0.004,7679,,
16.11.2018 23:00 - 17.11.2018 00:00,2018,11,16,24,6,46,27569,0.677,16,0,5133,5133,0,0.32,0.32,0.003,7680,,
17.11.2018 00:00 - 17.11.2018 01:00,2018,11,16,1,7,46,25937,0.637,16,0,5060,5060,0,0.315,0.315,0.003,7681,,
17.11.2018 01:00 - 17.11.2018 02:00,2018,11,17,2,7,46,24397,0.6,15,0,5025,5025,0,0.313,0.313,0.003,7682,,
17.11.2018 02:00 - 17.11.2018 03:00,2018,11,17,3,7,46,23080,0.567,15,0,5049,5049,0,0.314,0.314,0.003,7683,,
17.11.2018 03:00 - 17.11.2018 04:00,2018,11,17,4,7,46,22437,0.551,13,0,4775,4775,0,0.297,0.297,0.002,7684,,
17.11.2018 04:00 - 17.11.2018 05:00,2018,11,17,5,7,46,22104,0.543,15,0,4633,4633,0,0.288,0.288,0.003,7685,,
17.11.2018 05:00 - 17.11.2018 06:00,2018,11,17,6,7,46,22093,0.543,15,0,4553,4553,0,0.283,0.283,0.003,7686,,
17.11.2018 06:00 - 17.11.2018 07:00,2018,11,17,7,7,46,22639,0.556,14,0,4624,4624,0,0.288,0.288,0.002,7687,,
17.11.2018 07:00 - 17.11.2018 08:00,2018,11,17,8,7,46,23715,0.583,14,0,4492,4492,0,0.28,0.28,0.002,7688,,
17.11.2018 08:00 - 17.11.2018 09:00,2018,11,17,9,7,46,25125,0.617,123,0,4629,4629,0,0.288,0.288,0.021,7689,,
17.11.2018 09:00 - 17.11.2018 10:00,2018,11,17,10,7,46,27428,0.674,815,0,4432,4432,0,0.276,0.276,0.141,7690,,
17.11.2018 10:00 - 17.11.2018 11:00,2018,11,17,11,7,46,28889,0.71,1547,0,4174,4174,0,0.26,0.26,0.267,7691,,
17.11.2018 11:00 - 17.11.2018 12:00,2018,11,17,12,7,46,29043,0.714,2256,0,4193,4193,0,0.261,0.261,0.39,7692,,
17.11.2018 12:00 - 17.11.2018 13:00,2018,11,17,13,7,46,28886,0.71,2551,0,4229,4229,0,0.263,0.263,0.44,7693,,
17.11.2018 13:00 - 17.11.2018 14:00,2018,11,17,14,7,46,28855,0.709,2443,0,4173,4173,0,0.26,0.26,0.422,7694,,
17.11.2018 14:00 - 17.11.2018 15:00,2018,11,17,15,7,46,28263,0.695,2156,0,4111,4111,0,0.256,0.256,0.372,7695,,
17.11.2018 15:00 - 17.11.2018 16:00,2018,11,17,16,7,46,27212,0.669,1764,0,3888,3888,0,0.242,0.242,0.305,7696,,
17.11.2018 16:00 - 17.11.2018 17:00,2018,11,17,17,7,46,26411,0.649,1028,0,3665,3665,0,0.228,0.228,0.177,7697,,
17.11.2018 17:00 - 17.11.2018 18:00,2018,11,17,18,7,46,26772,0.658,198,0,3869,3869,0,0.241,0.241,0.034,7698,,
17.11.2018 18:00 - 17.11.2018 19:00,2018,11,17,19,7,46,28662,0.704,36,0,4337,4337,0,0.27,0.27,0.006,7699,,
17.11.2018 19:00 - 17.11.2018 20:00,2018,11,17,20,7,46,29320,0.721,20,0,4609,4609,0,0.287,0.287,0.003,7700,,
17.11.2018 20:00 - 17.11.2018 21:00,2018,11,17,21,7,46,29312,0.72,14,0,5026,5026,0,0.313,0.313,0.002,7701,,
17.11.2018 21:00 - 17.11.2018 22:00,2018,11,17,22,7,46,28929,0.711,13,0,5240,5240,0,0.326,0.326,0.002,7702,,
17.11.2018 22:00 - 17.11.2018 23:00,2018,11,17,23,7,46,27546,0.677,13,0,5389,5389,0,0.335,0.335,0.002,7703,,
17.11.2018 23:00 - 18.11.2018 00:00,2018,11,17,24,7,46,25827,0.635,13,0,5585,5585,0,0.348,0.348,0.002,7704,,
18.11.2018 00:00 - 18.11.2018 01:00,2018,11,17,1,1,47,24070,0.592,15,0,5676,5676,0,0.353,0.353,0.003,7705,,
18.11.2018 01:00 - 18.11.2018 02:00,2018,11,18,2,1,47,22387,0.55,14,0,5703,5703,0,0.355,0.355,0.002,7706,,
18.11.2018 02:00 - 18.11.2018 03:00,2018,11,18,3,1,47,21197,0.521,13,0,5950,5950,0,0.37,0.37,0.002,7707,,
18.11.2018 03:00 - 18.11.2018 04:00,2018,11,18,4,1,47,20555,0.505,13,0,6173,6173,0,0.384,0.384,0.002,7708,,
18.11.2018 04:00 - 18.11.2018 05:00,2018,11,18,5,1,47,20214,0.497,14,0,6326,6326,0,0.394,0.394,0.002,7709,,
18.11.2018 05:00 - 18.11.2018 06:00,2018,11,18,6,1,47,20264,0.498,15,0,6348,6348,0,0.395,0.395,0.003,7710,,
18.11.2018 06:00 - 18.11.2018 07:00,2018,11,18,7,1,47,20547,0.505,13,0,6409,6409,0,0.399,0.399,0.002,7711,,
18.11.2018 07:00 - 18.11.2018 08:00,2018,11,18,8,1,47,21114,0.519,12,0,6640,6640,0,0.413,0.413,0.002,7712,,
18.11.2018 08:00 - 18.11.2018 09:00,2018,11,18,9,1,47,21738,0.534,43,0,6942,6942,0,0.432,0.432,0.007,7713,,
18.11.2018 09:00 - 18.11.2018 10:00,2018,11,18,10,1,47,23788,0.585,248,0,7227,7227,0,0.45,0.45,0.043,7714,,
18.11.2018 10:00 - 18.11.2018 11:00,2018,11,18,11,1,47,25899,0.636,452,0,7060,7060,0,0.44,0.44,0.078,7715,,
18.11.2018 11:00 - 18.11.2018 12:00,2018,11,18,12,1,47,26708,0.656,559,0,7319,7319,0,0.456,0.456,0.097,7716,,
18.11.2018 12:00 - 18.11.2018 13:00,2018,11,18,13,1,47,27131,0.667,599,0,7655,7655,0,0.477,0.477,0.103,7717,,
18.11.2018 13:00 - 18.11.2018 14:00,2018,11,18,14,1,47,27934,0.686,528,0,7245,7245,0,0.451,0.451,0.091,7718,,
18.11.2018 14:00 - 18.11.2018 15:00,2018,11,18,15,1,47,27806,0.683,418,0,6785,6785,0,0.422,0.422,0.072,7719,,
18.11.2018 15:00 - 18.11.2018 16:00,2018,11,18,16,1,47,26401,0.649,309,0,7128,7128,0,0.444,0.444,0.053,7720,,
18.11.2018 16:00 - 18.11.2018 17:00,2018,11,18,17,1,47,25479,0.626,143,0,7642,7642,0,0.476,0.476,0.025,7721,,
18.11.2018 17:00 - 18.11.2018 18:00,2018,11,18,18,1,47,25694,0.631,40,0,7974,7974,0,0.496,0.496,0.007,7722,,
18.11.2018 18:00 - 18.11.2018 19:00,2018,11,18,19,1,47,27770,0.682,15,0,8303,8303,0,0.517,0.517,0.003,7723,,
18.11.2018 19:00 - 18.11.2018 20:00,2018,11,18,20,1,47,28672,0.705,15,0,8569,8569,0,0.533,0.533,0.003,7724,,
18.11.2018 20:00 - 18.11.2018 21:00,2018,11,18,21,1,47,29621,0.728,15,0,8515,8515,0,0.53,0.53,0.003,7725,,
18.11.2018 21:00 - 18.11.2018 22:00,2018,11,18,22,1,47,29513,0.725,14,0,8158,8158,0,0.508,0.508,0.002,7726,,
18.11.2018 22:00 - 18.11.2018 23:00,2018,11,18,23,1,47,28085,0.69,15,0,8135,8135,0,0.506,0.506,0.003,7727,,
18.11.2018 23:00 - 19.11.2018 00:00,2018,11,18,24,1,47,25827,0.635,15,0,7740,7740,0,0.482,0.482,0.003,7728,,
19.11.2018 00:00 - 19.11.2018 01:00,2018,11,18,1,2,47,23691,0.582,14,0,6982,6982,0,0.435,0.435,0.002,7729,,
19.11.2018 01:00 - 19.11.2018 02:00,2018,11,19,2,2,47,22357,0.549,14,0,6211,6211,0,0.387,0.387,0.002,7730,,
19.11.2018 02:00 - 19.11.2018 03:00,2018,11,19,3,2,47,21526,0.529,15,0,5352,5352,0,0.333,0.333,0.003,7731,,
19.11.2018 03:00 - 19.11.2018 04:00,2018,11,19,4,2,47,21335,0.524,12,0,4474,4474,0,0.279,0.279,0.002,7732,,
19.11.2018 04:00 - 19.11.2018 05:00,2018,11,19,5,2,47,21449,0.527,14,0,3860,3860,0,0.24,0.24,0.002,7733,,
19.11.2018 05:00 - 19.11.2018 06:00,2018,11,19,6,2,47,22246,0.547,15,0,3051,3051,0,0.19,0.19,0.003,7734,,
19.11.2018 06:00 - 19.11.2018 07:00,2018,11,19,7,2,47,25342,0.623,15,0,2597,2597,0,0.162,0.162,0.003,7735,,
19.11.2018 07:00 - 19.11.2018 08:00,2018,11,19,8,2,47,29584,0.727,13,0,2312,2312,0,0.144,0.144,0.002,7736,,
19.11.2018 08:00 - 19.11.2018 09:00,2018,11,19,9,2,47,31976,0.786,48,0,2083,2083,0,0.13,0.13,0.008,7737,,
19.11.2018 09:00 - 19.11.2018 10:00,2018,11,19,10,2,47,33210,0.816,279,0,1667,1667,0,0.104,0.104,0.048,7738,,
19.11.2018 10:00 - 19.11.2018 11:00,2018,11,19,11,2,47,33871,0.832,663,0,1399,1399,0,0.087,0.087,0.114,7739,,
19.11.2018 11:00 - 19.11.2018 12:00,2018,11,19,12,2,47,34018,0.836,1024,0,1250,1250,0,0.078,0.078,0.177,7740,,
19.11.2018 12:00 - 19.11.2018 13:00,2018,11,19,13,2,47,33997,0.835,1206,0,1393,1393,0,0.087,0.087,0.208,7741,,
19.11.2018 13:00 - 19.11.2018 14:00,2018,11,19,14,2,47,33887,0.833,1238,0,1435,1435,0,0.089,0.089,0.214,7742,,
19.11.2018 14:00 - 19.11.2018 15:00,2018,11,19,15,2,47,32924,0.809,1032,0,1511,1511,0,0.094,0.094,0.178,7743,,
19.11.2018 15:00 - 19.11.2018 16:00,2018,11,19,16,2,47,32504,0.799,771,0,1590,1590,0,0.099,0.099,0.133,7744,,
19.11.2018 16:00 - 19.11.2018 17:00,2018,11,19,17,2,47,32148,0.79,371,0,1560,1560,0,0.097,0.097,0.064,7745,,
19.11.2018 17:00 - 19.11.2018 18:00,2018,11,19,18,2,47,32551,0.8,74,0,1696,1696,0,0.106,0.106,0.013,7746,,
19.11.2018 18:00 - 19.11.2018 19:00,2018,11,19,19,2,47,34134,0.839,16,0,1855,1855,0,0.115,0.115,0.003,7747,,
19.11.2018 19:00 - 19.11.2018 20:00,2018,11,19,20,2,47,34665,0.852,16,0,2142,2142,0,0.133,0.133,0.003,7748,,
19.11.2018 20:00 - 19.11.2018 21:00,2018,11,19,21,2,47,34975,0.859,16,0,2338,2338,0,0.146,0.146,0.003,7749,,
19.11.2018 21:00 - 19.11.2018 22:00,2018,11,19,22,2,47,33734,0.829,17,0,2578,2578,0,0.16,0.16,0.003,7750,,
19.11.2018 22:00 - 19.11.2018 23:00,2018,11,19,23,2,47,30904,0.759,13,0,2699,2699,0,0.168,0.168,0.002,7751,,
19.11.2018 23:00 - 20.11.2018 00:00,2018,11,19,24,2,47,27955,0.687,6,0,2831,2831,0,0.176,0.176,0.001,7752,,
20.11.2018 00:00 - 20.11.2018 01:00,2018,11,19,1,3,47,26023,0.639,6,0,3103,3103,0,0.193,0.193,0.001,7753,,
20.11.2018 01:00 - 20.11.2018 02:00,2018,11,20,2,3,47,24394,0.599,6,0,3303,3303,0,0.206,0.206,0.001,7754,,
20.11.2018 02:00 - 20.11.2018 03:00,2018,11,20,3,3,47,23399,0.575,6,0,3554,3554,0,0.221,0.221,0.001,7755,,
20.11.2018 03:00 - 20.11.2018 04:00,2018,11,20,4,3,47,23045,0.566,6,0,3807,3807,0,0.237,0.237,0.001,7756,,
20.11.2018 04:00 - 20.11.2018 05:00,2018,11,20,5,3,47,23056,0.567,6,0,4122,4122,0,0.257,0.257,0.001,7757,,
20.11.2018 05:00 - 20.11.2018 06:00,2018,11,20,6,3,47,23737,0.583,6,0,4199,4199,0,0.261,0.261,0.001,7758,,
20.11.2018 06:00 - 20.11.2018 07:00,2018,11,20,7,3,47,26251,0.645,13,0,4371,4371,0,0.272,0.272,0.002,7759,,
20.11.2018 07:00 - 20.11.2018 08:00,2018,11,20,8,3,47,30510,0.75,11,0,4426,4426,0,0.276,0.276,0.002,7760,,
20.11.2018 08:00 - 20.11.2018 09:00,2018,11,20,9,3,47,32806,0.806,77,0,4696,4696,0,0.292,0.292,0.013,7761,,
20.11.2018 09:00 - 20.11.2018 10:00,2018,11,20,10,3,47,33930,0.834,426,0,4979,4979,0,0.31,0.31,0.074,7762,,
20.11.2018 10:00 - 20.11.2018 11:00,2018,11,20,11,3,47,34512,0.848,822,0,5431,5431,0,0.338,0.338,0.142,7763,,
20.11.2018 11:00 - 20.11.2018 12:00,2018,11,20,12,3,47,34692,0.853,991,0,5765,5765,0,0.359,0.359,0.171,7764,,
20.11.2018 12:00 - 20.11.2018 13:00,2018,11,20,13,3,47,34935,0.859,1099,0,5824,5824,0,0.363,0.363,0.19,7765,,
20.11.2018 13:00 - 20.11.2018 14:00,2018,11,20,14,3,47,34857,0.857,1213,0,5592,5592,0,0.348,0.348,0.209,7766,,
20.11.2018 14:00 - 20.11.2018 15:00,2018,11,20,15,3,47,33646,0.827,1190,0,6081,6081,0,0.379,0.379,0.205,7767,,
20.11.2018 15:00 - 20.11.2018 16:00,2018,11,20,16,3,47,32973,0.81,937,0,6347,6347,0,0.395,0.395,0.162,7768,,
20.11.2018 16:00 - 20.11.2018 17:00,2018,11,20,17,3,47,32757,0.805,510,0,6745,6745,0,0.42,0.42,0.088,7769,,
20.11.2018 17:00 - 20.11.2018 18:00,2018,11,20,18,3,47,33274,0.818,86,0,7038,7038,0,0.438,0.438,0.015,7770,,
20.11.2018 18:00 - 20.11.2018 19:00,2018,11,20,19,3,47,35049,0.861,10,0,7074,7074,0,0.44,0.44,0.002,7771,,
20.11.2018 19:00 - 20.11.2018 20:00,2018,11,20,20,3,47,35614,0.875,9,0,7019,7019,0,0.437,0.437,0.002,7772,,
20.11.2018 20:00 - 20.11.2018 21:00,2018,11,20,21,3,47,35967,0.884,9,0,6957,6957,0,0.433,0.433,0.002,7773,,
20.11.2018 21:00 - 20.11.2018 22:00,2018,11,20,22,3,47,34685,0.852,9,0,7007,7007,0,0.436,0.436,0.002,7774,,
20.11.2018 22:00 - 20.11.2018 23:00,2018,11,20,23,3,47,31881,0.783,9,0,6967,6967,0,0.434,0.434,0.002,7775,,
20.11.2018 23:00 - 21.11.2018 00:00,2018,11,20,24,3,47,28833,0.709,9,0,6933,6933,0,0.432,0.432,0.002,7776,,
21.11.2018 00:00 - 21.11.2018 01:00,2018,11,20,1,4,47,26735,0.657,9,0,6917,6917,0,0.431,0.431,0.002,7777,,
21.11.2018 01:00 - 21.11.2018 02:00,2018,11,21,2,4,47,25110,0.617,9,0,6980,6980,0,0.435,0.435,0.002,7778,,
21.11.2018 02:00 - 21.11.2018 03:00,2018,11,21,3,4,47,24150,0.593,9,0,6911,6911,0,0.43,0.43,0.002,7779,,
21.11.2018 03:00 - 21.11.2018 04:00,2018,11,21,4,4,47,23644,0.581,9,0,7078,7078,0,0.441,0.441,0.002,7780,,
21.11.2018 04:00 - 21.11.2018 05:00,2018,11,21,5,4,47,23482,0.577,9,0,7133,7133,0,0.444,0.444,0.002,7781,,
21.11.2018 05:00 - 21.11.2018 06:00,2018,11,21,6,4,47,24088,0.592,9,0,6728,6728,0,0.419,0.419,0.002,7782,,
21.11.2018 06:00 - 21.11.2018 07:00,2018,11,21,7,4,47,26628,0.654,9,0,6445,6445,0,0.401,0.401,0.002,7783,,
21.11.2018 07:00 - 21.11.2018 08:00,2018,11,21,8,4,47,30803,0.757,8,0,6279,6279,0,0.391,0.391,0.001,7784,,
21.11.2018 08:00 - 21.11.2018 09:00,2018,11,21,9,4,47,33309,0.819,76,0,6274,6274,0,0.391,0.391,0.013,7785,,
21.11.2018 09:00 - 21.11.2018 10:00,2018,11,21,10,4,47,34279,0.842,480,0,6113,6113,0,0.381,0.381,0.083,7786,,
21.11.2018 10:00 - 21.11.2018 11:00,2018,11,21,11,4,47,34843,0.856,995,0,6259,6259,0,0.39,0.39,0.172,7787,,
21.11.2018 11:00 - 21.11.2018 12:00,2018,11,21,12,4,47,34891,0.857,1324,0,6764,6764,0,0.421,0.421,0.229,7788,,
21.11.2018 12:00 - 21.11.2018 13:00,2018,11,21,13,4,47,34845,0.856,1469,0,7242,7242,0,0.451,0.451,0.254,7789,,
21.11.2018 13:00 - 21.11.2018 14:00,2018,11,21,14,4,47,34528,0.848,1688,0,7420,7420,0,0.462,0.462,0.291,7790,,
21.11.2018 14:00 - 21.11.2018 15:00,2018,11,21,15,4,47,33408,0.821,1730,0,7113,7113,0,0.443,0.443,0.299,7791,,
